BBA_ID,Lat1,Lon1,Forest1,Elev1,Lat2,Lon2,Forest2,Elev2,Lat3,Lon3,Forest3,Elev3,Lat4,Lon4,Forest4,Elev4
93B52,39.85416667,-76.53125,0.293768848,206.2694893,39.875,-76.5625,0.506574951,229.3614788,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
93A53,39.9375,-76.59375,0.157094767,213.2035866,39.95833333,-76.5625,0.434264434,171.2343447,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
93A54,39.9375,-76.53125,0.748113814,170.9726334,39.95833333,-76.5625,0.434264434,171.2343447,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
93A52,39.97916667,-76.53125,0.735705772,133.3813858,39.95833333,-76.5625,0.434264434,171.2343447,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
93A51,39.97916667,-76.59375,0.096143382,167.3797731,39.95833333,-76.5625,0.434264434,171.2343447,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92A43,39.9375,-76.71875,0.345591734,186.5425816,39.95833333,-76.6875,0.381432185,165.4389371,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92B22,39.85416667,-76.90625,0.25500663,167.466238,39.875,-76.9375,0.403165012,188.1823636,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92A35,39.89583333,-76.84375,0.220688248,150.3827782,39.875,-76.8125,0.444058331,177.2285645,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92A36,39.89583333,-76.78125,0.538934774,156.4803572,39.875,-76.8125,0.444058331,177.2285645,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92A25,39.89583333,-76.96875,0.179540355,171.0363181,39.875,-76.9375,0.403165012,188.1823636,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92A26,39.89583333,-76.90625,0.720152298,193.8876781,39.875,-76.9375,0.403165012,188.1823636,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92C41,39.72916667,-76.71875,0.86689095,247.9034729,39.70833333,-76.6875,0.855374468,242.9163895,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92A31,39.97916667,-76.84375,0.161919652,NA,39.95833333,-76.8125,0.386607097,138.6726266,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92A23,39.9375,-76.96875,0.196370927,135.6652613,39.95833333,-76.9375,0.458905429,141.7399075,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92A21,39.97916667,-76.96875,0.254011422,132.4223042,39.95833333,-76.9375,0.458905429,141.7399075,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92A24,39.9375,-76.90625,0.644316058,156.3845844,39.95833333,-76.9375,0.458905429,141.7399075,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92A22,39.97916667,-76.90625,0.740923307,142.4874802,39.95833333,-76.9375,0.458905429,141.7399075,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92B21,39.85416667,-76.96875,0.457960766,220.33922,39.875,-76.9375,0.403165012,188.1823636,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92B32,39.85416667,-76.78125,0.164054265,206.2527752,39.875,-76.8125,0.444058331,177.2285645,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
93B54,39.8125,-76.53125,0.127283821,219.2139762,39.79166667,-76.5625,0.46546552,238.9517485,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
93B55,39.77083333,-76.59375,0.662044884,257.3480778,39.79166667,-76.5625,0.46546552,238.9517485,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
93B53,39.8125,-76.59375,0.846797979,264.2919445,39.79166667,-76.5625,0.46546552,238.9517485,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
93C52,39.72916667,-76.53125,0.846260763,NA,39.70833333,-76.5625,0.620978204,NA,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
93C51,39.72916667,-76.59375,0.395695645,NA,39.70833333,-76.5625,0.620978204,NA,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92B26,39.77083333,-76.90625,0.079679108,217.024847,39.79166667,-76.9375,0.327997873,198.9520626,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
93B56,39.77083333,-76.53125,0.225735394,214.9529953,39.79166667,-76.5625,0.46546552,238.9517485,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92B43,39.8125,-76.71875,0.234234234,215.8671741,39.79166667,-76.6875,0.50706123,239.5780764,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92B45,39.77083333,-76.71875,0.665749796,234.5438919,39.79166667,-76.6875,0.50706123,239.5780764,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
93B44,39.8125,-76.65625,0.817078956,232.8119965,39.79166667,-76.6875,0.50706123,239.5780764,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
93B46,39.77083333,-76.65625,0.311181935,275.0892429,39.79166667,-76.6875,0.50706123,239.5780764,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
93C42,39.72916667,-76.65625,0.843857985,237.929306,39.70833333,-76.6875,0.855374468,242.9163895,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92B36,39.77083333,-76.78125,0.362202047,234.8811474,39.79166667,-76.8125,0.568450747,218.5591636,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92B35,39.77083333,-76.84375,0.855914636,225.2122688,39.79166667,-76.8125,0.568450747,218.5591636,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92B34,39.8125,-76.78125,0.164588783,211.7901421,39.79166667,-76.8125,0.568450747,218.5591636,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92B33,39.8125,-76.84375,0.89109752,202.353096,39.79166667,-76.8125,0.568450747,218.5591636,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92B25,39.77083333,-76.96875,0.771217838,214.0711308,39.79166667,-76.9375,0.327997873,198.9520626,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92B24,39.8125,-76.90625,0.041859201,188.4553452,39.79166667,-76.9375,0.327997873,198.9520626,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92C21,39.72916667,-76.96875,0.768181509,207.4371719,39.70833333,-76.9375,0.805066447,237.2268982,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92B23,39.8125,-76.96875,0.419235344,176.2569275,39.79166667,-76.9375,0.327997873,198.9520626,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92C32,39.72916667,-76.78125,0.848665193,253.8014297,39.70833333,-76.8125,0.914199989,253.579113,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92C31,39.72916667,-76.84375,0.979734784,253.3567963,39.70833333,-76.8125,0.914199989,253.579113,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92C22,39.72916667,-76.90625,0.841951385,267.0166245,39.70833333,-76.9375,0.805066447,237.2268982,39.83333333,-76.75,0.503855742,199.6924881,39.66666667,-76.5,0.517227388,177.669535
92A11,39.97916667,-77.09375,0.905885553,179.2390311,39.95833333,-77.0625,0.776426663,173.6978559,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
92C11,39.72916667,-77.09375,0.429080784,190.4508896,39.70833333,-77.0625,0.644168636,205.9881757,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
92C12,39.72916667,-77.03125,0.859256488,221.5254618,39.70833333,-77.0625,0.644168636,205.9881757,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91C72,39.72916667,-77.15625,0.83948352,154.6182963,39.70833333,-77.1875,0.539636968,144.9692424,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91C71,39.72916667,-77.21875,0.239790415,135.3201885,39.70833333,-77.1875,0.539636968,144.9692424,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
92B14,39.8125,-77.03125,0.410445479,164.2348347,39.79166667,-77.0625,0.621073591,177.0116558,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
92B13,39.8125,-77.09375,0.893669079,181.2044926,39.79166667,-77.0625,0.621073591,177.0116558,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
92B15,39.77083333,-77.09375,0.879258756,185.0839977,39.79166667,-77.0625,0.621073591,177.0116558,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
92B16,39.77083333,-77.03125,0.300921048,177.523298,39.79166667,-77.0625,0.621073591,177.0116558,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91B73,39.8125,-77.21875,0.280283746,158.7278557,39.79166667,-77.1875,0.416239291,157.9510762,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91B75,39.77083333,-77.21875,0.100475543,139.161075,39.79166667,-77.1875,0.416239291,157.9510762,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91B76,39.77083333,-77.15625,0.754535282,168.7465725,39.79166667,-77.1875,0.416239291,157.9510762,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91B74,39.8125,-77.15625,0.529662594,165.1688014,39.79166667,-77.1875,0.416239291,157.9510762,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91C62,39.72916667,-77.28125,0.763823683,159.4099121,39.70833333,-77.3125,0.406070765,154.5440827,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91C61,39.72916667,-77.34375,0.048317847,149.6782532,39.70833333,-77.3125,0.406070765,154.5440827,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91C52,39.72916667,-77.40625,0.890819449,260.2057495,39.70833333,-77.4375,0.697084625,308.4462891,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91C51,39.72916667,-77.46875,0.5033498,356.6868286,39.70833333,-77.4375,0.697084625,308.4462891,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91B54,39.8125,-77.40625,0.938492333,312.6532574,39.79166667,-77.4375,0.869800595,365.234982,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91B63,39.8125,-77.34375,0.047326221,199.9044857,39.79166667,-77.3125,0.438889148,172.6574755,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91B65,39.77083333,-77.34375,0.180030514,180.3185997,39.79166667,-77.3125,0.438889148,172.6574755,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91B66,39.77083333,-77.28125,0.738981673,154.2928333,39.79166667,-77.3125,0.438889148,172.6574755,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91B64,39.8125,-77.28125,0.789218182,156.1139832,39.79166667,-77.3125,0.438889148,172.6574755,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91B53,39.8125,-77.46875,0.833649997,462.4415054,39.79166667,-77.4375,0.869800595,365.234982,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91B56,39.77083333,-77.40625,0.831309362,236.3626823,39.79166667,-77.4375,0.869800595,365.234982,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91B55,39.77083333,-77.46875,0.875750687,449.4824829,39.79166667,-77.4375,0.869800595,365.234982,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91B71,39.85416667,-77.21875,0.202104549,158.3925756,39.875,-77.1875,0.497499611,168.6647944,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91A62,39.97916667,-77.28125,0.359818157,284.0533009,39.95833333,-77.3125,0.45850763,295.0174094,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91A63,39.9375,-77.34375,0.433332202,279.4372616,39.95833333,-77.3125,0.45850763,295.0174094,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91A64,39.9375,-77.28125,0.516353396,233.439518,39.95833333,-77.3125,0.45850763,295.0174094,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91A53,39.9375,-77.46875,0.819983036,474.1787949,39.95833333,-77.4375,0.546443745,491.3760901,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91A52,39.97916667,-77.40625,0.275912409,551.4977264,39.95833333,-77.4375,0.546443745,491.3760901,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91A54,39.9375,-77.40625,0.319922657,426.3245773,39.95833333,-77.4375,0.546443745,491.3760901,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91A51,39.97916667,-77.46875,0.769956878,513.5032616,39.95833333,-77.4375,0.546443745,491.3760901,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91A61,39.97916667,-77.34375,0.524526766,383.1395569,39.95833333,-77.3125,0.45850763,295.0174094,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91B62,39.85416667,-77.28125,0.724540731,175.5849705,39.875,-77.3125,0.532156795,205.0292931,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91B61,39.85416667,-77.34375,0.612725978,196.9938507,39.875,-77.3125,0.532156795,205.0292931,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91A55,39.89583333,-77.46875,0.826190234,382.7726898,39.875,-77.4375,0.526381354,394.0483246,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91A65,39.89583333,-77.34375,0.580006789,250.0472698,39.875,-77.3125,0.532156795,205.0292931,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91B52,39.85416667,-77.40625,0.805068358,357.714119,39.875,-77.4375,0.526381354,394.0483246,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91A56,39.89583333,-77.40625,0.253708041,365.2173042,39.875,-77.4375,0.526381354,394.0483246,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91A66,39.89583333,-77.28125,0.211353682,197.4910812,39.875,-77.3125,0.532156795,205.0292931,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91B51,39.85416667,-77.46875,0.220558781,470.4891853,39.875,-77.4375,0.526381354,394.0483246,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91A74,39.9375,-77.15625,0.23907359,180.3533726,39.95833333,-77.1875,0.506130919,194.1251975,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
92A12,39.97916667,-77.03125,0.903446166,163.9631457,39.95833333,-77.0625,0.776426663,173.6978559,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
92A15,39.89583333,-77.09375,0.300083822,158.4610615,39.875,-77.0625,0.591640107,163.5234455,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
92B11,39.85416667,-77.09375,0.871947487,165.2944984,39.875,-77.0625,0.591640107,163.5234455,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
92B12,39.85416667,-77.03125,0.37939707,177.4373583,39.875,-77.0625,0.591640107,163.5234455,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
92A16,39.89583333,-77.03125,0.815132049,152.9008636,39.875,-77.0625,0.591640107,163.5234455,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91A76,39.89583333,-77.15625,0.169770361,166.274435,39.875,-77.1875,0.497499611,168.6647944,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91B72,39.85416667,-77.15625,0.687884661,176.1081162,39.875,-77.1875,0.497499611,168.6647944,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91A71,39.97916667,-77.21875,0.775950354,209.0015586,39.95833333,-77.1875,0.506130919,194.1251975,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
92A14,39.9375,-77.03125,0.810796111,149.8303909,39.95833333,-77.0625,0.776426663,173.6978559,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91A73,39.9375,-77.21875,0.775903042,185.4628563,39.95833333,-77.1875,0.506130919,194.1251975,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91A72,39.97916667,-77.15625,0.233596691,201.6830025,39.95833333,-77.1875,0.506130919,194.1251975,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
92A13,39.9375,-77.09375,0.485578823,201.7588558,39.95833333,-77.0625,0.776426663,173.6978559,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
91A75,39.89583333,-77.21875,0.930238871,173.8840506,39.875,-77.1875,0.497499611,168.6647944,39.83333333,-77.25,0.566047853,240.3793925,39.66666667,-77.5,0.53354837,236.3119854
90C12,39.72916667,-77.90625,0.505597774,227.448199,39.70833333,-77.9375,0.63465099,227.448199,39.83333333,-77.75,0.501048887,232.1706254,39.66666667,-77.5,0.53354837,236.3119854
90B13,39.8125,-77.96875,0.258354538,205.968811,39.79166667,-77.9375,0.467883219,190.5323612,39.83333333,-77.75,0.501048887,232.1706254,39.66666667,-77.5,0.53354837,236.3119854
90B23,39.8125,-77.84375,0.299372136,166.646419,39.79166667,-77.8125,0.401231919,165.0603169,39.83333333,-77.75,0.501048887,232.1706254,39.66666667,-77.5,0.53354837,236.3119854
90B24,39.8125,-77.78125,0.618730913,172.3550851,39.79166667,-77.8125,0.401231919,165.0603169,39.83333333,-77.75,0.501048887,232.1706254,39.66666667,-77.5,0.53354837,236.3119854
90B15,39.77083333,-77.96875,0.263997285,196.0636248,39.79166667,-77.9375,0.467883219,190.5323612,39.83333333,-77.75,0.501048887,232.1706254,39.66666667,-77.5,0.53354837,236.3119854
90B16,39.77083333,-77.90625,0.677323016,176.0109798,39.79166667,-77.9375,0.467883219,190.5323612,39.83333333,-77.75,0.501048887,232.1706254,39.66666667,-77.5,0.53354837,236.3119854
90A45,39.89583333,-77.59375,0.785510689,236.1239907,39.875,-77.5625,0.608181236,282.1836185,39.83333333,-77.75,0.501048887,232.1706254,39.66666667,-77.5,0.53354837,236.3119854
90B32,39.85416667,-77.65625,0.583245647,240.7541142,39.875,-77.6875,0.551704484,210.7439274,39.83333333,-77.75,0.501048887,232.1706254,39.66666667,-77.5,0.53354837,236.3119854
90B14,39.8125,-77.90625,0.671858035,184.0860291,39.79166667,-77.9375,0.467883219,190.5323612,39.83333333,-77.75,0.501048887,232.1706254,39.66666667,-77.5,0.53354837,236.3119854
90C41,39.72916667,-77.59375,0.961026616,189.1476898,39.70833333,-77.5625,0.578131551,212.7371114,39.83333333,-77.75,0.501048887,232.1706254,39.66666667,-77.5,0.53354837,236.3119854
91B44,39.8125,-77.53125,0.246470748,426.9541495,39.79166667,-77.5625,0.65351142,277.8804484,39.83333333,-77.75,0.501048887,232.1706254,39.66666667,-77.5,0.53354837,236.3119854
90B43,39.8125,-77.59375,0.874957572,234.5617466,39.79166667,-77.5625,0.65351142,277.8804484,39.83333333,-77.75,0.501048887,232.1706254,39.66666667,-77.5,0.53354837,236.3119854
91B46,39.77083333,-77.53125,0.860086216,243.9166813,39.79166667,-77.5625,0.65351142,277.8804484,39.83333333,-77.75,0.501048887,232.1706254,39.66666667,-77.5,0.53354837,236.3119854
90B45,39.77083333,-77.59375,0.632531143,206.0892162,39.79166667,-77.5625,0.65351142,277.8804484,39.83333333,-77.75,0.501048887,232.1706254,39.66666667,-77.5,0.53354837,236.3119854
