"","Lon1","Lat1","Centroid_ID","rn","nearest_in_grid2","nearest_in_grid3","nearest_in_grid4"
"4201",-77.59375,41.60416667,4201,4201,1095,73,24
"4202",-77.53125,41.64583333,4202,4202,1095,73,24
"4203",-77.53125,41.52083333,4203,4203,1096,73,24
"4204",-77.53125,41.5625,4204,4204,1096,73,24
"4205",-77.59375,41.5625,4205,4205,1096,73,24
"4206",-77.59375,41.52083333,4206,4206,1096,73,24
"4207",-77.71875,41.5625,4207,4207,1097,73,24
"4208",-77.65625,41.5625,4208,4208,1097,73,24
"4209",-77.65625,41.52083333,4209,4209,1097,73,24
"4210",-77.71875,41.52083333,4210,4210,1097,73,24
"4211",-77.65625,41.64583333,4211,4211,1094,73,24
"4212",-77.78125,41.5625,4212,4212,1098,73,24
"4213",-77.84375,41.5625,4213,4213,1098,73,24
"4214",-77.84375,41.60416667,4214,4214,1099,73,24
"4215",-77.65625,41.60416667,4215,4215,1094,73,24
"4216",-77.53125,41.60416667,4216,4216,1095,73,24
"4217",-77.59375,41.64583333,4217,4217,1095,73,24
"4218",-77.84375,41.52083333,4218,4218,1098,73,24
"4219",-77.96875,41.52083333,4219,4219,1100,73,24
"4220",-77.96875,41.5625,4220,4220,1100,73,24
"4221",-77.90625,41.52083333,4221,4221,1100,73,24
"4222",-77.90625,41.5625,4222,4222,1100,73,24
"4223",-77.90625,41.60416667,4223,4223,1101,73,24
"4224",-77.78125,41.52083333,4224,4224,1098,73,24
"4225",-77.78125,41.60416667,4225,4225,1099,73,24
"4226",-77.84375,41.64583333,4226,4226,1099,73,24
"4227",-77.90625,41.64583333,4227,4227,1101,73,24
"4228",-77.78125,41.64583333,4228,4228,1099,73,24
"4229",-77.96875,41.64583333,4229,4229,1101,73,24
"4230",-77.96875,41.60416667,4230,4230,1101,73,24
"4231",-77.90625,41.9375,4231,4231,1091,76,24
"4232",-77.96875,41.9375,4232,4232,1091,76,24
"4233",-77.96875,41.85416667,4233,4233,1090,76,24
"4234",-77.96875,41.97916667,4234,4234,1091,76,24
"4235",-77.84375,41.9375,4235,4235,1092,76,24
"4236",-78.03125,41.47916667,4236,4236,1102,77,25
"4237",-78.03125,41.4375,4237,4237,1102,77,25
"4238",-78.09375,41.5625,4238,4238,1103,77,25
"4239",-78.09375,41.64583333,4239,4239,1104,77,25
"4240",-78.09375,41.60416667,4240,4240,1104,77,25
"4241",-78.03125,41.39583333,4241,4241,1105,77,25
"4242",-78.09375,41.4375,4242,4242,1102,77,25
"4243",-78.09375,41.47916667,4243,4243,1102,77,25
"4244",-78.15625,41.47916667,4244,4244,1106,77,25
"4245",-78.15625,41.4375,4245,4245,1106,77,25
"4246",-78.21875,41.4375,4246,4246,1106,77,25
"4247",-78.21875,41.47916667,4247,4247,1106,77,25
"4248",-78.15625,41.39583333,4248,4248,1107,77,25
"4249",-78.15625,41.35416667,4249,4249,1107,77,25
"4250",-78.21875,41.39583333,4250,4250,1107,77,25
"4251",-78.21875,41.35416667,4251,4251,1107,77,25
"4252",-78.09375,41.35416667,4252,4252,1105,77,25
"4253",-78.03125,41.35416667,4253,4253,1105,77,25
"4254",-78.09375,41.39583333,4254,4254,1105,77,25
"4255",-78.46875,41.4375,4255,4255,1108,77,25
"4256",-78.40625,41.4375,4256,4256,1108,77,25
"4257",-78.40625,41.35416667,4257,4257,1109,77,25
"4258",-78.40625,41.47916667,4258,4258,1108,77,25
"4259",-78.46875,41.47916667,4259,4259,1108,77,25
"4260",-78.40625,41.39583333,4260,4260,1109,77,25
"4261",-78.28125,41.47916667,4261,4261,1110,77,25
"4262",-78.34375,41.4375,4262,4262,1110,77,25
"4263",-78.34375,41.47916667,4263,4263,1110,77,25
"4264",-78.28125,41.4375,4264,4264,1110,77,25
"4265",-78.28125,41.39583333,4265,4265,1111,77,25
"4266",-78.34375,41.39583333,4266,4266,1111,77,25
"4267",-78.34375,41.35416667,4267,4267,1111,77,25
"4268",-78.28125,41.35416667,4268,4268,1111,77,25
"4269",-78.46875,41.39583333,4269,4269,1109,77,25
"4270",-78.46875,41.35416667,4270,4270,1109,77,25
"4271",-78.03125,41.52083333,4271,4271,1103,77,25
"4272",-78.09375,41.52083333,4272,4272,1103,77,25
"4273",-78.15625,41.5625,4273,4273,1112,77,25
"4274",-78.21875,41.52083333,4274,4274,1112,77,25
"4275",-78.15625,41.52083333,4275,4275,1112,77,25
"4276",-78.21875,41.5625,4276,4276,1112,77,25
"4277",-78.03125,41.64583333,4277,4277,1104,77,25
"4278",-78.03125,41.60416667,4278,4278,1104,77,25
"4279",-78.21875,41.64583333,4279,4279,1113,77,25
"4280",-78.21875,41.60416667,4280,4280,1113,77,25
"4281",-78.15625,41.60416667,4281,4281,1113,77,25
"4282",-78.15625,41.64583333,4282,4282,1113,77,25
"4283",-78.03125,41.5625,4283,4283,1103,77,25
"4284",-78.34375,41.52083333,4284,4284,1114,77,25
"4285",-78.40625,41.5625,4285,4285,1115,77,25
"4286",-78.40625,41.52083333,4286,4286,1115,77,25
"4287",-78.46875,41.64583333,4287,4287,1116,77,25
"4288",-78.46875,41.60416667,4288,4288,1116,77,25
"4289",-78.40625,41.60416667,4289,4289,1116,77,25
"4290",-78.40625,41.64583333,4290,4290,1116,77,25
"4291",-78.46875,41.52083333,4291,4291,1115,77,25
"4292",-78.46875,41.5625,4292,4292,1115,77,25
"4293",-78.28125,41.5625,4293,4293,1114,77,25
"4294",-78.34375,41.5625,4294,4294,1114,77,25
"4295",-78.65625,41.35416667,4295,4295,1117,78,25
"4296",-78.71875,41.4375,4296,4296,1118,78,25
"4297",-78.53125,41.4375,4297,4297,1119,78,25
"4298",-78.59375,41.4375,4298,4298,1119,78,25
"4299",-78.53125,41.35416667,4299,4299,1120,78,25
"4300",-78.59375,41.35416667,4300,4300,1120,78,25
"4301",-78.53125,41.39583333,4301,4301,1120,78,25
"4302",-78.59375,41.39583333,4302,4302,1120,78,25
"4303",-78.71875,41.35416667,4303,4303,1117,78,25
"4304",-78.71875,41.39583333,4304,4304,1117,78,25
"4305",-78.65625,41.39583333,4305,4305,1117,78,25
"4306",-78.59375,41.64583333,4306,4306,1121,78,25
"4307",-78.53125,41.60416667,4307,4307,1121,78,25
"4308",-78.71875,41.64583333,4308,4308,1122,78,25
"4309",-78.59375,41.60416667,4309,4309,1121,78,25
"4310",-78.53125,41.64583333,4310,4310,1121,78,25
"4311",-78.65625,41.60416667,4311,4311,1122,78,25
"4312",-78.59375,41.52083333,4312,4312,1123,78,25
"4313",-78.65625,41.64583333,4313,4313,1122,78,25
"4314",-78.71875,41.60416667,4314,4314,1122,78,25
"4315",-78.53125,41.5625,4315,4315,1123,78,25
"4316",-78.65625,41.5625,4316,4316,1124,78,25
"4317",-78.28125,41.64583333,4317,4317,1125,77,25
"4318",-78.28125,41.60416667,4318,4318,1125,77,25
"4319",-78.34375,41.64583333,4319,4319,1125,77,25
"4320",-78.34375,41.60416667,4320,4320,1125,77,25
"4321",-78.28125,41.52083333,4321,4321,1114,77,25
"4322",-78.84375,41.60416667,4322,4322,1126,78,25
"4323",-78.53125,41.47916667,4323,4323,1119,78,25
"4324",-78.59375,41.47916667,4324,4324,1119,78,25
"4325",-78.71875,41.47916667,4325,4325,1118,78,25
"4326",-78.65625,41.4375,4326,4326,1118,78,25
"4327",-78.65625,41.47916667,4327,4327,1118,78,25
"4328",-78.78125,41.35416667,4328,4328,1127,78,25
"4329",-78.84375,41.39583333,4329,4329,1127,78,25
"4330",-78.96875,41.35416667,4330,4330,1128,78,25
"4331",-78.84375,41.35416667,4331,4331,1127,78,25
"4332",-78.78125,41.39583333,4332,4332,1127,78,25
"4333",-78.84375,41.47916667,4333,4333,1129,78,25
"4334",-78.78125,41.47916667,4334,4334,1129,78,25
"4335",-78.78125,41.4375,4335,4335,1129,78,25
"4336",-78.84375,41.4375,4336,4336,1129,78,25
"4337",-78.90625,41.47916667,4337,4337,1130,78,25
"4338",-78.96875,41.4375,4338,4338,1130,78,25
"4339",-78.90625,41.4375,4339,4339,1130,78,25
"4340",-78.90625,41.39583333,4340,4340,1128,78,25
"4341",-78.90625,41.35416667,4341,4341,1128,78,25
"4342",-78.96875,41.39583333,4342,4342,1128,78,25
"4343",-78.96875,41.47916667,4343,4343,1130,78,25
"4344",-78.90625,41.52083333,4344,4344,1131,78,25
"4345",-78.90625,41.5625,4345,4345,1131,78,25
"4346",-78.96875,41.64583333,4346,4346,1132,78,25
"4347",-78.96875,41.60416667,4347,4347,1132,78,25
"4348",-78.90625,41.60416667,4348,4348,1132,78,25
"4349",-78.90625,41.64583333,4349,4349,1132,78,25
"4350",-78.84375,41.64583333,4350,4350,1126,78,25
"4351",-78.84375,41.52083333,4351,4351,1133,78,25
"4352",-78.84375,41.5625,4352,4352,1133,78,25
"4353",-78.78125,41.5625,4353,4353,1133,78,25
"4354",-78.78125,41.52083333,4354,4354,1133,78,25
"4355",-78.96875,41.52083333,4355,4355,1131,78,25
"4356",-78.96875,41.5625,4356,4356,1131,78,25
"4357",-78.78125,41.64583333,4357,4357,1126,78,25
"4358",-78.78125,41.60416667,4358,4358,1126,78,25
"4359",-78.21875,41.72916667,4359,4359,1134,79,25
"4360",-78.15625,41.6875,4360,4360,1134,79,25
"4361",-78.34375,41.8125,4361,4361,1135,79,25
"4362",-78.46875,41.77083333,4362,4362,1136,79,25
"4363",-78.34375,41.77083333,4363,4363,1135,79,25
"4364",-78.28125,41.77083333,4364,4364,1135,79,25
"4365",-78.09375,41.89583333,4365,4365,1137,79,25
"4366",-78.09375,41.97916667,4366,4366,1138,79,25
"4367",-78.03125,41.97916667,4367,4367,1138,79,25
"4368",-78.03125,41.9375,4368,4368,1138,79,25
"4369",-78.09375,41.9375,4369,4369,1138,79,25
"4370",-78.21875,41.97916667,4370,4370,1139,79,25
"4371",-78.15625,41.9375,4371,4371,1139,79,25
"4372",-78.15625,41.97916667,4372,4372,1139,79,25
"4373",-78.21875,41.9375,4373,4373,1139,79,25
"4374",-78.03125,41.89583333,4374,4374,1137,79,25
"4375",-78.09375,41.85416667,4375,4375,1137,79,25
"4376",-78.03125,41.85416667,4376,4376,1137,79,25
"4377",-78.34375,41.97916667,4377,4377,1140,79,25
"4378",-78.46875,41.9375,4378,4378,1141,79,25
"4379",-78.40625,41.9375,4379,4379,1141,79,25
"4380",-78.40625,41.97916667,4380,4380,1141,79,25
"4381",-78.34375,41.89583333,4381,4381,1142,79,25
"4382",-78.46875,41.85416667,4382,4382,1143,79,25
"4383",-78.40625,41.85416667,4383,4383,1143,79,25
"4384",-78.28125,41.97916667,4384,4384,1140,79,25
"4385",-78.28125,41.9375,4385,4385,1140,79,25
"4386",-78.65625,41.8125,4386,4386,1144,80,25
"4387",-78.65625,41.72916667,4387,4387,1145,80,25
"4388",-78.53125,41.72916667,4388,4388,1146,80,25
"4389",-78.65625,41.77083333,4389,4389,1144,80,25
"4390",-78.59375,41.8125,4390,4390,1147,80,25
"4391",-78.59375,41.77083333,4391,4391,1147,80,25
"4392",-78.71875,41.8125,4392,4392,1144,80,25
"4393",-78.71875,41.77083333,4393,4393,1144,80,25
"4394",-78.53125,41.8125,4394,4394,1147,80,25
"4395",-78.53125,41.77083333,4395,4395,1147,80,25
"4396",-78.59375,41.72916667,4396,4396,1146,80,25
"4397",-78.53125,41.9375,4397,4397,1148,80,25
"4398",-78.59375,41.9375,4398,4398,1148,80,25
"4399",-78.71875,41.97916667,4399,4399,1149,80,25
"4400",-78.59375,41.97916667,4400,4400,1148,80,25
"4401",-78.53125,41.97916667,4401,4401,1148,80,25
"4402",-78.71875,41.9375,4402,4402,1149,80,25
"4403",-78.59375,41.89583333,4403,4403,1150,80,25
"4404",-78.53125,41.89583333,4404,4404,1150,80,25
"4405",-78.53125,41.85416667,4405,4405,1150,80,25
"4406",-78.65625,41.85416667,4406,4406,1151,80,25
"4407",-78.71875,41.85416667,4407,4407,1151,80,25
"4408",-78.71875,41.89583333,4408,4408,1151,80,25
"4409",-78.65625,41.89583333,4409,4409,1151,80,25
"4410",-78.65625,41.97916667,4410,4410,1149,80,25
"4411",-78.59375,41.85416667,4411,4411,1150,80,25
"4412",-78.65625,41.9375,4412,4412,1149,80,25
"4413",-78.84375,41.89583333,4413,4413,1152,80,25
"4414",-78.90625,41.9375,4414,4414,1153,80,25
"4415",-78.78125,41.89583333,4415,4415,1152,80,25
"4416",-78.84375,41.97916667,4416,4416,1154,80,25
"4417",-78.84375,41.9375,4417,4417,1154,80,25
"4418",-78.78125,41.9375,4418,4418,1154,80,25
"4419",-78.78125,41.97916667,4419,4419,1154,80,25
"4420",-78.96875,41.97916667,4420,4420,1153,80,25
"4421",-78.90625,41.97916667,4421,4421,1153,80,25
"4422",-78.96875,41.9375,4422,4422,1153,80,25
"4423",-78.78125,41.85416667,4423,4423,1152,80,25
"4424",-78.96875,41.89583333,4424,4424,1155,80,25
"4425",-78.90625,41.89583333,4425,4425,1155,80,25
"4426",-78.84375,41.85416667,4426,4426,1152,80,25
"4427",-78.96875,41.85416667,4427,4427,1155,80,25
"4428",-78.90625,41.85416667,4428,4428,1155,80,25
"4429",-78.71875,41.6875,4429,4429,1145,80,25
"4430",-78.53125,41.6875,4430,4430,1146,80,25
"4431",-78.59375,41.6875,4431,4431,1146,80,25
"4432",-78.71875,41.72916667,4432,4432,1145,80,25
"4433",-78.65625,41.6875,4433,4433,1145,80,25
"4434",-78.84375,41.8125,4434,4434,1156,80,25
"4435",-78.84375,41.77083333,4435,4435,1156,80,25
"4436",-78.84375,41.72916667,4436,4436,1157,80,25
"4437",-78.84375,41.6875,4437,4437,1157,80,25
"4438",-78.53125,41.52083333,4438,4438,1123,78,25
"4439",-78.59375,41.5625,4439,4439,1123,78,25
"4440",-78.71875,41.52083333,4440,4440,1124,78,25
"4441",-78.71875,41.5625,4441,4441,1124,78,25
"4442",-78.65625,41.52083333,4442,4442,1124,78,25
"4443",-78.03125,41.72916667,4443,4443,1158,79,25
"4444",-78.09375,41.8125,4444,4444,1159,79,25
"4445",-78.03125,41.8125,4445,4445,1159,79,25
"4446",-78.28125,41.8125,4446,4446,1135,79,25
"4447",-78.34375,41.6875,4447,4447,1160,79,25
"4448",-78.34375,41.72916667,4448,4448,1160,79,25
"4449",-78.28125,41.6875,4449,4449,1160,79,25
"4450",-78.28125,41.72916667,4450,4450,1160,79,25
"4451",-78.46875,41.72916667,4451,4451,1161,79,25
"4452",-78.40625,41.6875,4452,4452,1161,79,25
"4453",-78.40625,41.77083333,4453,4453,1136,79,25
"4454",-78.46875,41.8125,4454,4454,1136,79,25
"4455",-78.40625,41.8125,4455,4455,1136,79,25
"4456",-78.40625,41.72916667,4456,4456,1161,79,25
"4457",-78.46875,41.6875,4457,4457,1161,79,25
"4458",-78.15625,41.85416667,4458,4458,1162,79,25
"4459",-78.21875,41.85416667,4459,4459,1162,79,25
"4460",-78.15625,41.89583333,4460,4460,1162,79,25
"4461",-78.21875,41.89583333,4461,4461,1162,79,25
"4462",-78.46875,41.97916667,4462,4462,1141,79,25
"4463",-78.34375,41.85416667,4463,4463,1142,79,25
"4464",-78.28125,41.85416667,4464,4464,1142,79,25
"4465",-78.28125,41.89583333,4465,4465,1142,79,25
"4466",-78.40625,41.89583333,4466,4466,1143,79,25
"4467",-78.46875,41.89583333,4467,4467,1143,79,25
"4468",-78.34375,41.9375,4468,4468,1140,79,25
"4469",-78.09375,41.77083333,4469,4469,1159,79,25
"4470",-78.03125,41.77083333,4470,4470,1159,79,25
"4471",-78.15625,41.77083333,4471,4471,1163,79,25
"4472",-78.21875,41.77083333,4472,4472,1163,79,25
"4473",-78.15625,41.8125,4473,4473,1163,79,25
"4474",-78.21875,41.8125,4474,4474,1163,79,25
"4475",-78.15625,41.72916667,4475,4475,1134,79,25
"4476",-78.03125,41.6875,4476,4476,1158,79,25
"4477",-78.09375,41.6875,4477,4477,1158,79,25
"4478",-78.09375,41.72916667,4478,4478,1158,79,25
"4479",-78.21875,41.6875,4479,4479,1134,79,25
"4480",-78.78125,41.72916667,4480,4480,1157,80,25
"4481",-78.90625,41.72916667,4481,4481,1164,80,25
"4482",-78.96875,41.72916667,4482,4482,1164,80,25
"4483",-78.96875,41.6875,4483,4483,1164,80,25
"4484",-78.90625,41.6875,4484,4484,1164,80,25
"4485",-78.96875,41.77083333,4485,4485,1165,80,25
"4486",-78.90625,41.8125,4486,4486,1165,80,25
"4487",-78.90625,41.77083333,4487,4487,1165,80,25
"4488",-78.78125,41.8125,4488,4488,1156,80,25
"4489",-78.96875,41.8125,4489,4489,1165,80,25
"4490",-78.78125,41.77083333,4490,4490,1156,80,25
"4491",-78.78125,41.6875,4491,4491,1157,80,25
"4492",-79.03125,41.47916667,4492,4492,1166,81,26
"4493",-79.21875,41.4375,4493,4493,1167,81,26
"4494",-79.28125,41.35416667,4494,4494,1168,81,26
"4495",-79.34375,41.39583333,4495,4495,1168,81,26
"4496",-79.28125,41.4375,4496,4496,1169,81,26
"4497",-79.34375,41.4375,4497,4497,1169,81,26
"4498",-79.09375,41.4375,4498,4498,1166,81,26
"4499",-79.09375,41.47916667,4499,4499,1166,81,26
"4500",-79.21875,41.5625,4500,4500,1170,81,26
"4501",-79.21875,41.52083333,4501,4501,1170,81,26
"4502",-79.21875,41.60416667,4502,4502,1171,81,26
"4503",-79.15625,41.5625,4503,4503,1170,81,26
"4504",-79.15625,41.52083333,4504,4504,1170,81,26
"4505",-79.21875,41.64583333,4505,4505,1171,81,26
"4506",-79.15625,41.4375,4506,4506,1167,81,26
"4507",-79.09375,41.5625,4507,4507,1172,81,26
"4508",-79.03125,41.5625,4508,4508,1172,81,26
"4509",-79.03125,41.52083333,4509,4509,1172,81,26
"4510",-79.03125,41.64583333,4510,4510,1173,81,26
"4511",-79.09375,41.64583333,4511,4511,1173,81,26
"4512",-79.09375,41.60416667,4512,4512,1173,81,26
"4513",-79.03125,41.60416667,4513,4513,1173,81,26
"4514",-79.15625,41.64583333,4514,4514,1171,81,26
"4515",-79.15625,41.60416667,4515,4515,1171,81,26
"4516",-79.34375,41.5625,4516,4516,1174,81,26
"4517",-79.28125,41.52083333,4517,4517,1174,81,26
"4518",-79.34375,41.64583333,4518,4518,1175,81,26
"4519",-79.09375,41.52083333,4519,4519,1172,81,26
"4520",-79.03125,41.39583333,4520,4520,1176,81,26
"4521",-79.03125,41.35416667,4521,4521,1176,81,26
"4522",-79.09375,41.39583333,4522,4522,1176,81,26
"4523",-79.09375,41.35416667,4523,4523,1176,81,26
"4524",-79.21875,41.35416667,4524,4524,1177,81,26
"4525",-79.15625,41.35416667,4525,4525,1177,81,26
"4526",-79.15625,41.39583333,4526,4526,1177,81,26
"4527",-79.21875,41.39583333,4527,4527,1177,81,26
"4528",-79.03125,41.4375,4528,4528,1166,81,26
"4529",-79.21875,41.47916667,4529,4529,1167,81,26
"4530",-79.15625,41.47916667,4530,4530,1167,81,26
"4531",-79.46875,41.39583333,4531,4531,1178,81,26
"4532",-79.40625,41.35416667,4532,4532,1178,81,26
"4533",-79.46875,41.35416667,4533,4533,1178,81,26
"4534",-79.34375,41.35416667,4534,4534,1168,81,26
"4535",-79.40625,41.39583333,4535,4535,1178,81,26
"4536",-79.28125,41.39583333,4536,4536,1168,81,26
"4537",-79.28125,41.5625,4537,4537,1174,81,26
"4538",-79.46875,41.5625,4538,4538,1179,81,26
"4539",-79.46875,41.60416667,4539,4539,1180,81,26
"4540",-79.34375,41.52083333,4540,4540,1174,81,26
"4541",-79.46875,41.52083333,4541,4541,1179,81,26
"4542",-79.40625,41.5625,4542,4542,1179,81,26
"4543",-79.40625,41.52083333,4543,4543,1179,81,26
"4544",-79.53125,41.47916667,4544,4544,1181,82,26
"4545",-79.65625,41.4375,4545,4545,1182,82,26
"4546",-79.59375,41.4375,4546,4546,1181,82,26
"4547",-79.59375,41.39583333,4547,4547,1183,82,26
"4548",-79.53125,41.35416667,4548,4548,1183,82,26
"4549",-79.53125,41.39583333,4549,4549,1183,82,26
"4550",-79.59375,41.35416667,4550,4550,1183,82,26
"4551",-79.71875,41.39583333,4551,4551,1184,82,26
"4552",-79.71875,41.47916667,4552,4552,1182,82,26
"4553",-79.65625,41.35416667,4553,4553,1184,82,26
"4554",-79.71875,41.4375,4554,4554,1182,82,26
"4555",-79.65625,41.47916667,4555,4555,1182,82,26
"4556",-79.65625,41.39583333,4556,4556,1184,82,26
"4557",-79.59375,41.47916667,4557,4557,1181,82,26
"4558",-79.53125,41.4375,4558,4558,1181,82,26
"4559",-79.34375,41.60416667,4559,4559,1175,81,26
"4560",-79.28125,41.60416667,4560,4560,1175,81,26
"4561",-79.28125,41.64583333,4561,4561,1175,81,26
"4562",-79.46875,41.64583333,4562,4562,1180,81,26
"4563",-79.40625,41.64583333,4563,4563,1180,81,26
"4564",-79.40625,41.60416667,4564,4564,1180,81,26
"4565",-79.34375,41.47916667,4565,4565,1169,81,26
"4566",-79.28125,41.47916667,4566,4566,1169,81,26
"4567",-79.40625,41.47916667,4567,4567,1185,81,26
"4568",-79.40625,41.4375,4568,4568,1185,81,26
"4569",-79.46875,41.4375,4569,4569,1185,81,26
"4570",-79.46875,41.47916667,4570,4570,1185,81,26
"4571",-79.84375,41.35416667,4571,4571,1186,82,26
"4572",-79.59375,41.60416667,4572,4572,1187,82,26
"4573",-79.53125,41.60416667,4573,4573,1187,82,26
"4574",-79.59375,41.64583333,4574,4574,1187,82,26
"4575",-79.53125,41.64583333,4575,4575,1187,82,26
"4576",-79.53125,41.52083333,4576,4576,1188,82,26
"4577",-79.59375,41.5625,4577,4577,1188,82,26
"4578",-79.53125,41.5625,4578,4578,1188,82,26
"4579",-79.59375,41.52083333,4579,4579,1188,82,26
"4580",-79.71875,41.52083333,4580,4580,1189,82,26
"4581",-79.65625,41.5625,4581,4581,1189,82,26
"4582",-79.71875,41.5625,4582,4582,1189,82,26
"4583",-79.71875,41.64583333,4583,4583,1190,82,26
"4584",-79.65625,41.60416667,4584,4584,1190,82,26
"4585",-79.71875,41.60416667,4585,4585,1190,82,26
"4586",-79.65625,41.64583333,4586,4586,1190,82,26
"4587",-79.65625,41.52083333,4587,4587,1189,82,26
"4588",-79.84375,41.64583333,4588,4588,1191,82,26
"4589",-79.84375,41.60416667,4589,4589,1191,82,26
"4590",-79.78125,41.60416667,4590,4590,1191,82,26
"4591",-79.96875,41.64583333,4591,4591,1192,82,26
"4592",-79.78125,41.64583333,4592,4592,1191,82,26
"4593",-79.96875,41.60416667,4593,4593,1192,82,26
"4594",-79.90625,41.60416667,4594,4594,1192,82,26
"4595",-79.78125,41.52083333,4595,4595,1193,82,26
"4596",-79.90625,41.64583333,4596,4596,1192,82,26
"4597",-79.84375,41.52083333,4597,4597,1193,82,26
"4598",-79.84375,41.5625,4598,4598,1193,82,26
"4599",-79.90625,41.52083333,4599,4599,1194,82,26
"4600",-79.78125,41.5625,4600,4600,1193,82,26
"4601",-79.96875,41.52083333,4601,4601,1194,82,26
"4602",-79.96875,41.5625,4602,4602,1194,82,26
"4603",-79.90625,41.5625,4603,4603,1194,82,26
"4604",-79.90625,41.4375,4604,4604,1195,82,26
"4605",-79.84375,41.4375,4605,4605,1196,82,26
"4606",-79.90625,41.47916667,4606,4606,1195,82,26
"4607",-79.96875,41.47916667,4607,4607,1195,82,26
"4608",-79.28125,41.89583333,4608,4608,1197,83,26
"4609",-79.28125,41.97916667,4609,4609,1198,83,26
"4610",-79.34375,41.97916667,4610,4610,1198,83,26
"4611",-79.34375,41.9375,4611,4611,1198,83,26
"4612",-79.28125,41.9375,4612,4612,1198,83,26
"4613",-79.40625,41.9375,4613,4613,1199,83,26
"4614",-79.40625,41.97916667,4614,4614,1199,83,26
"4615",-79.46875,41.9375,4615,4615,1199,83,26
"4616",-79.46875,41.97916667,4616,4616,1199,83,26
"4617",-79.34375,41.85416667,4617,4617,1197,83,26
"4618",-79.28125,41.85416667,4618,4618,1197,83,26
"4619",-79.40625,41.85416667,4619,4619,1200,83,26
"4620",-79.46875,41.85416667,4620,4620,1200,83,26
"4621",-79.40625,41.89583333,4621,4621,1200,83,26
"4622",-79.46875,41.89583333,4622,4622,1200,83,26
"4623",-79.03125,41.89583333,4623,4623,1201,83,26
"4624",-79.21875,41.89583333,4624,4624,1202,83,26
"4625",-79.15625,41.89583333,4625,4625,1202,83,26
"4626",-79.21875,41.85416667,4626,4626,1202,83,26
"4627",-79.15625,41.85416667,4627,4627,1202,83,26
"4628",-79.21875,41.9375,4628,4628,1203,83,26
"4629",-79.21875,41.97916667,4629,4629,1203,83,26
"4630",-79.03125,41.85416667,4630,4630,1201,83,26
"4631",-79.09375,41.97916667,4631,4631,1204,83,26
"4632",-79.09375,41.9375,4632,4632,1204,83,26
"4633",-79.09375,41.85416667,4633,4633,1201,83,26
"4634",-79.09375,41.89583333,4634,4634,1201,83,26
"4635",-79.96875,41.6875,4635,4635,1205,84,26
