"","BBA_ID","Centroid_ID","Point_ID","Lon1","Lat1","Forest1","total.dets","Longitude","Latitude","total.eLists","total.eHours","total.eNumObs","total.eCount","nearest_block_BBA_ID","new_BBA"
"12328","50D13",2686,8,-77.09375,41.0625,0.971586947,0,-77.09958,41.0766,0,0,0,0,2686,"BBA_ID.12359"
"12329","50D14",2685,1,-77.03125,41.0625,0.977641355,0,-77.04825,41.06717,0,0,0,0,2685,"BBA_ID.12360"
"12330","50D14",2685,2,-77.03125,41.0625,0.977641355,0,-77.03773,41.07045,0,0,0,0,2685,"BBA_ID.12361"
"12331","50D14",NA,1,NA,NA,NA,0,-76.00742,41.07416,0,0,0,0,2534,"BBA_ID.12362"
"12332","50D14",2685,3,-77.03125,41.0625,0.977641355,0,-77.05592,41.06724,0,0,0,0,2685,"BBA_ID.12363"
"12333","50D14",2685,4,-77.03125,41.0625,0.977641355,3,-77.05787,41.04567,0,0,0,0,2685,"BBA_ID.12364"
"12334","50D15",2688,1,-77.09375,41.02083333,0.992709387,0,-77.08801,41.01986,0,0,0,0,2688,"BBA_ID.12365"
"12335","50D15",2688,2,-77.09375,41.02083333,0.992709387,0,-77.11961,41.03127,0,0,0,0,2688,"BBA_ID.12366"
"12336","50D15",2688,3,-77.09375,41.02083333,0.992709387,0,-77.12029,41.00362,0,0,0,0,2688,"BBA_ID.12367"
"12337","50D15",2688,4,-77.09375,41.02083333,0.992709387,0,-77.06867,41.02247,0,0,0,0,2688,"BBA_ID.12368"
"12338","50D15",2688,5,-77.09375,41.02083333,0.992709387,0,-77.09707,41.0359,0,0,0,0,2688,"BBA_ID.12369"
"12339","50D15",2688,6,-77.09375,41.02083333,0.992709387,0,-77.10604,41.03288,0,0,0,0,2688,"BBA_ID.12370"
"12340","50D15",2688,7,-77.09375,41.02083333,0.992709387,4,-77.10426,41.01839,0,0,0,0,2688,"BBA_ID.12371"
"12341","50D15",2688,8,-77.09375,41.02083333,0.992709387,0,-77.08063,41.02104,0,0,0,0,2688,"BBA_ID.12372"
"12342","50D16",2687,1,-77.03125,41.02083333,0.961563973,0,-77.02983,41.03204,0,0,0,0,2687,"BBA_ID.12373"
"12343","50D16",2687,2,-77.03125,41.02083333,0.961563973,0,-77.00666,41.03179,0,0,0,0,2687,"BBA_ID.12374"
"12344","50D16",2687,3,-77.03125,41.02083333,0.961563973,4,-77.04924,41.02901,0,0,0,0,2687,"BBA_ID.12375"
"12345","50D16",2687,4,-77.03125,41.02083333,0.961563973,0,-77.02103,41.03287,0,0,0,0,2687,"BBA_ID.12376"
"12346","50D16",2687,5,-77.03125,41.02083333,0.961563973,4,-77.03827,41.03143,0,0,0,0,2687,"BBA_ID.12377"
"12347","50D21",2510,1,-76.96875,41.10416667,0.982680355,0,-76.96008,41.11076,9,31.5,90,0,2510,"BBA_ID.12378"
"12348","50D21",2510,2,-76.96875,41.10416667,0.982680355,0,-76.98321,41.11217,9,31.5,90,0,2510,"BBA_ID.12379"
"12349","50D21",2510,3,-76.96875,41.10416667,0.982680355,0,-76.94063,41.1025,9,31.5,90,0,2510,"BBA_ID.12380"
"12350","50D21",2510,4,-76.96875,41.10416667,0.982680355,0,-76.99288,41.116,9,31.5,90,0,2510,"BBA_ID.12381"
"12351","50D21",2510,5,-76.96875,41.10416667,0.982680355,0,-76.94179,41.11525,9,31.5,90,0,2510,"BBA_ID.12382"
"12352","50D21",2510,6,-76.96875,41.10416667,0.982680355,0,-76.96368,41.12175,9,31.5,90,0,2510,"BBA_ID.12383"
"12353","50D21",2510,7,-76.96875,41.10416667,0.982680355,0,-76.97316,41.10697,9,31.5,90,0,2510,"BBA_ID.12384"
"12354","50D21",2510,8,-76.96875,41.10416667,0.982680355,0,-76.95727,41.10222,9,31.5,90,0,2510,"BBA_ID.12385"
"12355","50D21",2510,9,-76.96875,41.10416667,0.982680355,0,-76.9778,41.12077,9,31.5,90,0,2510,"BBA_ID.12386"
"12356","50D22",2512,1,-76.90625,41.10416667,0.972228044,0,-76.9286,41.11877,0,0,0,0,2512,"BBA_ID.12387"
"12357","50D22",2512,2,-76.90625,41.10416667,0.972228044,0,-76.88502,41.09247,0,0,0,0,2512,"BBA_ID.12388"
"12358","50D22",2512,3,-76.90625,41.10416667,0.972228044,0,-76.90477,41.11869,0,0,0,0,2512,"BBA_ID.12389"
"12359","50D22",2512,4,-76.90625,41.10416667,0.972228044,0,-76.88502,41.11979,0,0,0,0,2512,"BBA_ID.12390"
"12360","50D22",2512,5,-76.90625,41.10416667,0.972228044,0,-76.91566,41.1019,0,0,0,0,2512,"BBA_ID.12391"
"12361","50D22",2512,6,-76.90625,41.10416667,0.972228044,0,-76.88247,41.10805,0,0,0,0,2512,"BBA_ID.12392"
"12362","50D22",2512,7,-76.90625,41.10416667,0.972228044,0,-76.92373,41.10307,0,0,0,0,2512,"BBA_ID.12393"
"12363","50D22",2512,8,-76.90625,41.10416667,0.972228044,0,-76.89461,41.11466,0,0,0,0,2512,"BBA_ID.12394"
"12364","50D22",2512,9,-76.90625,41.10416667,0.972228044,0,-76.91416,41.11211,0,0,0,0,2512,"BBA_ID.12395"
"12365","50D22",2512,10,-76.90625,41.10416667,0.972228044,0,-76.87961,41.11952,0,0,0,0,2512,"BBA_ID.12396"
"12366","50D22",2512,11,-76.90625,41.10416667,0.972228044,0,-76.90641,41.1038,0,0,0,0,2512,"BBA_ID.12397"
"12367","50D22",2512,12,-76.90625,41.10416667,0.972228044,0,-76.92541,41.10855,0,0,0,0,2512,"BBA_ID.12398"
"12368","50D23",NA,9,NA,NA,NA,0,-77.96329,41.04696,0,0,0,0,2730,"BBA_ID.12399"
"12369","50D23",2520,1,-76.96875,41.0625,0.964545201,0,-76.9441,41.0486,0,0,0,0,2520,"BBA_ID.12400"
"12370","50D23",2520,2,-76.96875,41.0625,0.964545201,0,-76.98128,41.07345,0,0,0,0,2520,"BBA_ID.12401"
"12371","50D23",2520,3,-76.96875,41.0625,0.964545201,0,-76.94278,41.07336,0,0,0,0,2520,"BBA_ID.12402"
"12372","50D23",2520,4,-76.96875,41.0625,0.964545201,0,-76.97192,41.07339,0,0,0,0,2520,"BBA_ID.12403"
"12373","50D24",2514,1,-76.90625,41.0625,0.931949572,0,-76.90737,41.07653,0,0,0,0,2514,"BBA_ID.12404"
"12374","50D24",2514,2,-76.90625,41.0625,0.931949572,0,-76.92491,41.05288,0,0,0,0,2514,"BBA_ID.12405"
"12375","50D24",2514,3,-76.90625,41.0625,0.931949572,0,-76.90321,41.0551,0,0,0,0,2514,"BBA_ID.12406"
"12376","50D24",2514,4,-76.90625,41.0625,0.931949572,0,-76.8884,41.07934,0,0,0,0,2514,"BBA_ID.12407"
"12377","50D24",2514,5,-76.90625,41.0625,0.931949572,0,-76.9122,41.06926,0,0,0,0,2514,"BBA_ID.12408"
"12378","50D24",2514,6,-76.90625,41.0625,0.931949572,0,-76.9231,41.04656,0,0,0,0,2514,"BBA_ID.12409"
"12379","50D24",2514,7,-76.90625,41.0625,0.931949572,0,-76.88586,41.05013,0,0,0,0,2514,"BBA_ID.12410"
"12380","50D24",2514,8,-76.90625,41.0625,0.931949572,0,-76.8963,41.04547,0,0,0,0,2514,"BBA_ID.12411"
"12381","50D24",2514,9,-76.90625,41.0625,0.931949572,0,-76.91502,41.052,0,0,0,0,2514,"BBA_ID.12412"
"12382","50D24",2514,10,-76.90625,41.0625,0.931949572,0,-76.916,41.05827,0,0,0,0,2514,"BBA_ID.12413"
"12383","50D24",2514,11,-76.90625,41.0625,0.931949572,0,-76.93186,41.07422,0,0,0,0,2514,"BBA_ID.12414"
"12384","50D25",2518,1,-76.96875,41.02083333,0.96955039,0,-76.97704,41.01146,0,0,0,0,2518,"BBA_ID.12415"
"12385","50D25",2518,2,-76.96875,41.02083333,0.96955039,0,-76.95849,41.00664,0,0,0,0,2518,"BBA_ID.12416"
"12386","50D25",2518,3,-76.96875,41.02083333,0.96955039,0,-76.99329,41.03096,0,0,0,0,2518,"BBA_ID.12417"
"12387","50D25",2518,4,-76.96875,41.02083333,0.96955039,0,-76.98686,41.00579,0,0,0,0,2518,"BBA_ID.12418"
"12388","50D25",2518,5,-76.96875,41.02083333,0.96955039,0,-76.98095,41.03039,0,0,0,0,2518,"BBA_ID.12419"
"12389","50D26",2519,1,-76.90625,41.02083333,0.929909154,0,-76.92777,41.00527,0,0,0,0,2519,"BBA_ID.12420"
"12390","50D26",2519,2,-76.90625,41.02083333,0.929909154,0,-76.89213,41.01147,0,0,0,0,2519,"BBA_ID.12421"
"12391","50D26",2519,3,-76.90625,41.02083333,0.929909154,0,-76.88673,41.01913,0,0,0,0,2519,"BBA_ID.12422"
"12392","50D26",2519,4,-76.90625,41.02083333,0.929909154,0,-76.91155,41.02941,0,0,0,0,2519,"BBA_ID.12423"
"12393","50D26",2519,5,-76.90625,41.02083333,0.929909154,0,-76.9334,41.01634,0,0,0,0,2519,"BBA_ID.12424"
"12394","50D26",2519,6,-76.90625,41.02083333,0.929909154,0,-76.91377,41.0213,0,0,0,0,2519,"BBA_ID.12425"
"12395","50D26",2519,7,-76.90625,41.02083333,0.929909154,0,-76.89336,41.03393,0,0,0,0,2519,"BBA_ID.12426"
"12396","50D26",2519,8,-76.90625,41.02083333,0.929909154,0,-76.93172,41.03688,0,0,0,0,2519,"BBA_ID.12427"
"12397","50D31",2478,1,-76.84375,41.10416667,0.964500349,0,-76.82907,41.11662,0,0,0,0,2478,"BBA_ID.12428"
"12398","50D31",2478,2,-76.84375,41.10416667,0.964500349,0,-76.83089,41.11029,0,0,0,0,2478,"BBA_ID.12429"
"12399","50D31",2478,3,-76.84375,41.10416667,0.964500349,0,-76.84023,41.12171,0,0,0,0,2478,"BBA_ID.12430"
"12400","50D31",2478,4,-76.84375,41.10416667,0.964500349,0,-76.84463,41.11271,0,0,0,0,2478,"BBA_ID.12431"
"12401","50D31",2478,5,-76.84375,41.10416667,0.964500349,0,-76.83067,41.09329,0,0,0,0,2478,"BBA_ID.12432"
"12402","50D32",2509,1,-76.78125,41.10416667,0.902259298,0,-76.80712,41.09663,0,0,0,0,2509,"BBA_ID.12433"
"12403","50D32",2509,2,-76.78125,41.10416667,0.902259298,0,-76.76559,41.09423,0,0,0,0,2509,"BBA_ID.12434"
"12404","50D32",2509,3,-76.78125,41.10416667,0.902259298,0,-76.79025,41.11052,0,0,0,0,2509,"BBA_ID.12435"
"12405","50D32",2509,4,-76.78125,41.10416667,0.902259298,0,-76.75431,41.11081,0,0,0,0,2509,"BBA_ID.12436"
"12406","50D32",2509,5,-76.78125,41.10416667,0.902259298,0,-76.78126,41.08681,0,0,0,0,2509,"BBA_ID.12437"
"12407","50D32",2509,6,-76.78125,41.10416667,0.902259298,0,-76.76262,41.08754,0,0,0,0,2509,"BBA_ID.12438"
"12408","50D32",2509,7,-76.78125,41.10416667,0.902259298,0,-76.75871,41.11723,0,0,0,0,2509,"BBA_ID.12439"
"12409","50D32",2509,8,-76.78125,41.10416667,0.902259298,0,-76.77016,41.1077,0,0,0,0,2509,"BBA_ID.12440"
"12410","50D33",2515,1,-76.84375,41.0625,0.975325804,0,-76.85342,41.06543,0,0,0,0,2515,"BBA_ID.12441"
"12411","50D33",2515,2,-76.84375,41.0625,0.975325804,0,-76.82874,41.06201,0,0,0,0,2515,"BBA_ID.12442"
"12412","50D33",2515,3,-76.84375,41.0625,0.975325804,0,-76.83196,41.0774,0,0,0,0,2515,"BBA_ID.12443"
"12413","50D33",2515,4,-76.84375,41.0625,0.975325804,0,-76.8541,41.06065,0,0,0,0,2515,"BBA_ID.12444"
"12414","50D33",2515,5,-76.84375,41.0625,0.975325804,0,-76.82433,41.07463,0,0,0,0,2515,"BBA_ID.12445"
"12415","50D34",NA,9,NA,NA,NA,0,-79.80202,41.06594,72,10.4,72,0,3242,"BBA_ID.12446"
"12416","50D34",2517,1,-76.78125,41.0625,0.977772367,0,-76.80694,41.05681,0,0,0,0,2517,"BBA_ID.12447"
"12417","50D34",2517,2,-76.78125,41.0625,0.977772367,0,-76.76597,41.05598,0,0,0,0,2517,"BBA_ID.12448"
"12418","50D34",2517,3,-76.78125,41.0625,0.977772367,0,-76.79774,41.07019,0,0,0,0,2517,"BBA_ID.12449"
"12419","50D34",2517,4,-76.78125,41.0625,0.977772367,0,-76.79133,41.07944,0,0,0,0,2517,"BBA_ID.12450"
"12420","50D35",2477,1,-76.84375,41.02083333,0.959435503,0,-76.8548,41.0336,0,0,0,0,2477,"BBA_ID.12451"
"12421","50D35",2477,2,-76.84375,41.02083333,0.959435503,0,-76.83802,41.03421,0,0,0,0,2477,"BBA_ID.12452"
"12422","50D35",2477,3,-76.84375,41.02083333,0.959435503,0,-76.8533,41.01387,0,0,0,0,2477,"BBA_ID.12453"
"12423","50D35",2477,4,-76.84375,41.02083333,0.959435503,0,-76.86177,41.00767,0,0,0,0,2477,"BBA_ID.12454"
"12424","50D35",2477,5,-76.84375,41.02083333,0.959435503,0,-76.86911,41.02081,0,0,0,0,2477,"BBA_ID.12455"
"12425","50D36",2516,1,-76.78125,41.02083333,0.889692523,0,-76.7845,41.00941,0,0,0,0,2516,"BBA_ID.12456"
"12426","50D36",2516,2,-76.78125,41.02083333,0.889692523,0,-76.7568,41.01811,0,0,0,0,2516,"BBA_ID.12457"
"12427","50D36",2516,3,-76.78125,41.02083333,0.889692523,0,-76.76822,41.03625,0,0,0,0,2516,"BBA_ID.12458"
"12428","50D36",2516,4,-76.78125,41.02083333,0.889692523,0,-76.788,41.02122,0,0,0,0,2516,"BBA_ID.12459"
"12429","50D36",2516,5,-76.78125,41.02083333,0.889692523,0,-76.77861,41.03277,0,0,0,0,2516,"BBA_ID.12460"
"12430","50D36",2516,6,-76.78125,41.02083333,0.889692523,0,-76.79541,41.01727,0,0,0,0,2516,"BBA_ID.12461"
"12431","50D36",2516,7,-76.78125,41.02083333,0.889692523,0,-76.80333,41.01716,0,0,0,0,2516,"BBA_ID.12462"
"12432","50D36",2516,8,-76.78125,41.02083333,0.889692523,0,-76.77338,41.00802,0,0,0,0,2516,"BBA_ID.12463"
"12433","50D41",2488,1,-76.71875,41.10416667,0.956677559,0,-76.74282,41.10222,0,0,0,0,2488,"BBA_ID.12464"
"12434","50D41",2488,2,-76.71875,41.10416667,0.956677559,0,-76.71127,41.09479,0,0,0,0,2488,"BBA_ID.12465"
"12435","50D41",2488,3,-76.71875,41.10416667,0.956677559,0,-76.71265,41.10441,0,0,0,0,2488,"BBA_ID.12466"
"12436","50D41",2488,4,-76.71875,41.10416667,0.956677559,0,-76.73502,41.08676,0,0,0,0,2488,"BBA_ID.12467"
"12437","50D41",2488,5,-76.71875,41.10416667,0.956677559,0,-76.72714,41.09713,0,0,0,0,2488,"BBA_ID.12468"
"12438","50D43",2482,1,-76.71875,41.0625,0.875273523,0,-76.72305,41.07138,0,0,0,0,2482,"BBA_ID.12469"
"12439","50D43",2482,2,-76.71875,41.0625,0.875273523,0,-76.73026,41.04857,0,0,0,0,2482,"BBA_ID.12470"
"12440","50D43",2482,3,-76.71875,41.0625,0.875273523,0,-76.74184,41.05351,0,0,0,0,2482,"BBA_ID.12471"
"12441","50D43",2482,4,-76.71875,41.0625,0.875273523,0,-76.72346,41.07882,0,0,0,0,2482,"BBA_ID.12472"
"12442","50D43",2482,5,-76.71875,41.0625,0.875273523,0,-76.72491,41.06398,0,0,0,0,2482,"BBA_ID.12473"
"12443","50D45",2490,1,-76.71875,41.02083333,0.725990869,0,-76.69946,41.00352,0,0,0,0,2490,"BBA_ID.12474"
"12444","50D45",2490,2,-76.71875,41.02083333,0.725990869,0,-76.72467,41.02772,0,0,0,0,2490,"BBA_ID.12475"
"12445","50D45",2490,3,-76.71875,41.02083333,0.725990869,0,-76.71528,41.03069,0,0,0,0,2490,"BBA_ID.12476"
"12446","50D45",2490,4,-76.71875,41.02083333,0.725990869,0,-76.69168,41.03718,0,0,0,0,2490,"BBA_ID.12477"
"12447","50D45",2490,5,-76.71875,41.02083333,0.725990869,0,-76.69448,41.00935,0,0,0,0,2490,"BBA_ID.12478"
"12448","51A42",3806,1,-76.65625,41.47916667,0.732027962,0,-76.65515,41.48038,0,0,0,0,3806,"BBA_ID.12479"
"12449","51A42",3806,2,-76.65625,41.47916667,0.732027962,0,-76.66328,41.46345,0,0,0,0,3806,"BBA_ID.12480"
"12450","51A42",3806,3,-76.65625,41.47916667,0.732027962,0,-76.63033,41.48095,0,0,0,0,3806,"BBA_ID.12481"
"12451","51A42",3806,4,-76.65625,41.47916667,0.732027962,0,-76.65341,41.49138,0,0,0,0,3806,"BBA_ID.12482"
"12452","51A42",3806,5,-76.65625,41.47916667,0.732027962,0,-76.66478,41.48338,0,0,0,0,3806,"BBA_ID.12483"
"12453","51A42",3806,6,-76.65625,41.47916667,0.732027962,0,-76.64216,41.48948,0,0,0,0,3806,"BBA_ID.12484"
"12454","51A42",3806,7,-76.65625,41.47916667,0.732027962,0,-76.63286,41.47281,0,0,0,0,3806,"BBA_ID.12485"
"12455","51A42",3806,8,-76.65625,41.47916667,0.732027962,0,-76.64183,41.46443,0,0,0,0,3806,"BBA_ID.12486"
"12456","51A44",3807,1,-76.65625,41.4375,0.856651017,0,-76.63088,41.44128,7,35,14,0,3807,"BBA_ID.12487"
"12457","51A44",3807,2,-76.65625,41.4375,0.856651017,0,-76.68129,41.42764,7,35,14,0,3807,"BBA_ID.12488"
"12458","51A44",3807,3,-76.65625,41.4375,0.856651017,0,-76.64459,41.44346,7,35,14,0,3807,"BBA_ID.12489"
"12459","51A44",3807,4,-76.65625,41.4375,0.856651017,0,-76.66328,41.44197,7,35,14,0,3807,"BBA_ID.12490"
"12460","51A44",3807,5,-76.65625,41.4375,0.856651017,0,-76.65301,41.44285,7,35,14,0,3807,"BBA_ID.12491"
"12461","51A44",3807,6,-76.65625,41.4375,0.856651017,0,-76.66035,41.43522,7,35,14,0,3807,"BBA_ID.12492"
"12462","51A44",3807,7,-76.65625,41.4375,0.856651017,0,-76.67188,41.43037,7,35,14,0,3807,"BBA_ID.12493"
"12463","51A46",3798,1,-76.65625,41.39583333,0.767748443,0,-76.67831,41.38988,0,0,0,0,3798,"BBA_ID.12494"
"12464","51A46",3798,2,-76.65625,41.39583333,0.767748443,0,-76.63745,41.39086,0,0,0,0,3798,"BBA_ID.12495"
"12465","51A46",3798,3,-76.65625,41.39583333,0.767748443,0,-76.6604,41.38885,0,0,0,0,3798,"BBA_ID.12496"
"12466","51A46",3798,4,-76.65625,41.39583333,0.767748443,0,-76.6677,41.37883,0,0,0,0,3798,"BBA_ID.12497"
"12467","51A46",3798,5,-76.65625,41.39583333,0.767748443,0,-76.64876,41.39028,0,0,0,0,3798,"BBA_ID.12498"
"12468","51A46",3798,6,-76.65625,41.39583333,0.767748443,0,-76.66985,41.38528,0,0,0,0,3798,"BBA_ID.12499"
"12469","51A51",3803,1,-76.59375,41.47916667,0.693870452,2,-76.56659,41.46527,64,132.64,224,48,3803,"BBA_ID.12500"
"12470","51A51",3803,2,-76.59375,41.47916667,0.693870452,0,-76.60378,41.49044,64,132.64,224,48,3803,"BBA_ID.12501"
"12471","51A51",3803,3,-76.59375,41.47916667,0.693870452,0,-76.59056,41.46224,64,132.64,224,48,3803,"BBA_ID.12502"
"12472","51A51",3803,4,-76.59375,41.47916667,0.693870452,0,-76.61008,41.46378,64,132.64,224,48,3803,"BBA_ID.12503"
"12473","51A51",3803,5,-76.59375,41.47916667,0.693870452,2,-76.61983,41.46563,64,132.64,224,48,3803,"BBA_ID.12504"
"12474","51A51",3803,6,-76.59375,41.47916667,0.693870452,0,-76.5937,41.48154,64,132.64,224,48,3803,"BBA_ID.12505"
"12475","51A51",3803,7,-76.59375,41.47916667,0.693870452,0,-76.5854,41.46987,64,132.64,224,48,3803,"BBA_ID.12506"
"12476","51A51",3803,8,-76.59375,41.47916667,0.693870452,0,-76.60187,41.46162,64,132.64,224,48,3803,"BBA_ID.12507"
"12477","51A52",3804,1,-76.53125,41.47916667,0.77650659,0,-76.51352,41.46176,0,0,0,0,3804,"BBA_ID.12508"
"12478","51A52",3804,2,-76.53125,41.47916667,0.77650659,0,-76.53331,41.4932,0,0,0,0,3804,"BBA_ID.12509"
"12479","51A52",3804,3,-76.53125,41.47916667,0.77650659,0,-76.54945,41.46238,0,0,0,0,3804,"BBA_ID.12510"
"12480","51A52",3804,4,-76.53125,41.47916667,0.77650659,0,-76.52557,41.4667,0,0,0,0,3804,"BBA_ID.12511"
"12481","51A52",3804,5,-76.53125,41.47916667,0.77650659,0,-76.55278,41.49231,0,0,0,0,3804,"BBA_ID.12512"
"12482","51A52",3804,6,-76.53125,41.47916667,0.77650659,2,-76.50991,41.47599,0,0,0,0,3804,"BBA_ID.12513"
"12483","51A52",3804,7,-76.53125,41.47916667,0.77650659,0,-76.51364,41.46995,0,0,0,0,3804,"BBA_ID.12514"
"12484","51A52",3804,8,-76.53125,41.47916667,0.77650659,0,-76.54977,41.48189,0,0,0,0,3804,"BBA_ID.12515"
"12485","51A53",3811,1,-76.59375,41.4375,0.625330458,0,-76.61365,41.45097,0,0,0,0,3811,"BBA_ID.12516"
"12486","51A53",3811,2,-76.59375,41.4375,0.625330458,0,-76.58006,41.44466,0,0,0,0,3811,"BBA_ID.12517"
"12487","51A53",3811,3,-76.59375,41.4375,0.625330458,0,-76.60108,41.45267,0,0,0,0,3811,"BBA_ID.12518"
"12488","51A53",3811,4,-76.59375,41.4375,0.625330458,0,-76.60741,41.4271,0,0,0,0,3811,"BBA_ID.12519"
"12489","51A53",3811,5,-76.59375,41.4375,0.625330458,0,-76.56903,41.44294,0,0,0,0,3811,"BBA_ID.12520"
"12490","51A53",3811,6,-76.59375,41.4375,0.625330458,0,-76.60593,41.44332,0,0,0,0,3811,"BBA_ID.12521"
"12491","51A53",3811,7,-76.59375,41.4375,0.625330458,0,-76.61506,41.43407,0,0,0,0,3811,"BBA_ID.12522"
"12492","51A53",3811,8,-76.59375,41.4375,0.625330458,0,-76.57594,41.45454,0,0,0,0,3811,"BBA_ID.12523"
"12493","51A54",3801,1,-76.53125,41.4375,0.232671032,0,-76.55216,41.45375,0,0,0,0,3801,"BBA_ID.12524"
"12494","51A54",3801,2,-76.53125,41.4375,0.232671032,5,-76.53181,41.43869,0,0,0,0,3801,"BBA_ID.12525"
"12495","51A54",3801,3,-76.53125,41.4375,0.232671032,0,-76.52321,41.42282,0,0,0,0,3801,"BBA_ID.12526"
"12496","51A54",3801,4,-76.53125,41.4375,0.232671032,0,-76.53141,41.45302,0,0,0,0,3801,"BBA_ID.12527"
"12497","51A54",3801,5,-76.53125,41.4375,0.232671032,0,-76.54649,41.43969,0,0,0,0,3801,"BBA_ID.12528"
"12498","51A54",3801,6,-76.53125,41.4375,0.232671032,5,-76.55578,41.43905,0,0,0,0,3801,"BBA_ID.12529"
"12499","51A54",3801,7,-76.53125,41.4375,0.232671032,0,-76.51432,41.42348,0,0,0,0,3801,"BBA_ID.12530"
"12500","51A54",3801,8,-76.53125,41.4375,0.232671032,0,-76.52934,41.44629,0,0,0,0,3801,"BBA_ID.12531"
"12501","51A55",3796,1,-76.59375,41.39583333,0.886995235,0,-76.60293,41.39286,0,0,0,0,3796,"BBA_ID.12532"
"12502","51A55",3796,2,-76.59375,41.39583333,0.886995235,0,-76.60711,41.41224,0,0,0,0,3796,"BBA_ID.12533"
"12503","51A55",3796,3,-76.59375,41.39583333,0.886995235,0,-76.60616,41.40262,0,0,0,0,3796,"BBA_ID.12534"
"12504","51A55",3796,4,-76.59375,41.39583333,0.886995235,0,-76.57779,41.40869,0,0,0,0,3796,"BBA_ID.12535"
"12505","51A55",3796,5,-76.59375,41.39583333,0.886995235,0,-76.59292,41.40777,0,0,0,0,3796,"BBA_ID.12536"
"12506","51A55",3796,6,-76.59375,41.39583333,0.886995235,0,-76.58646,41.4021,0,0,0,0,3796,"BBA_ID.12537"
"12507","51A55",3796,7,-76.59375,41.39583333,0.886995235,0,-76.60589,41.37894,0,0,0,0,3796,"BBA_ID.12538"
"12508","51A55",3796,8,-76.59375,41.39583333,0.886995235,0,-76.56841,41.40946,0,0,0,0,3796,"BBA_ID.12539"
"12509","51A56",3800,1,-76.53125,41.39583333,0.431721739,0,-76.53806,41.37952,0,0,0,0,3800,"BBA_ID.12540"
"12510","51A56",3800,2,-76.53125,41.39583333,0.431721739,0,-76.50748,41.3999,0,0,0,0,3800,"BBA_ID.12541"
"12511","51A56",3800,3,-76.53125,41.39583333,0.431721739,0,-76.55782,41.40955,0,0,0,0,3800,"BBA_ID.12542"
"12512","51A56",3800,4,-76.53125,41.39583333,0.431721739,0,-76.54433,41.40545,0,0,0,0,3800,"BBA_ID.12543"
"12513","51A56",3800,5,-76.53125,41.39583333,0.431721739,0,-76.51246,41.38163,0,0,0,0,3800,"BBA_ID.12544"
"12514","51A56",3800,6,-76.53125,41.39583333,0.431721739,0,-76.53888,41.41012,0,0,0,0,3800,"BBA_ID.12545"
"12515","51A56",3800,7,-76.53125,41.39583333,0.431721739,0,-76.50671,41.38847,0,0,0,0,3800,"BBA_ID.12546"
"12516","51A56",3800,8,-76.53125,41.39583333,0.431721739,0,-76.52125,41.37861,0,0,0,0,3800,"BBA_ID.12547"
"12517","51A61",3778,1,-76.46875,41.47916667,0.633808696,0,-76.47265,41.46996,0,0,0,0,3778,"BBA_ID.12548"
"12518","51A61",3778,2,-76.46875,41.47916667,0.633808696,0,-76.46416,41.47195,0,0,0,0,3778,"BBA_ID.12549"
"12519","51A61",3778,3,-76.46875,41.47916667,0.633808696,0,-76.47592,41.46428,0,0,0,0,3778,"BBA_ID.12550"
"12520","51A61",3778,4,-76.46875,41.47916667,0.633808696,3,-76.48232,41.48743,0,0,0,0,3778,"BBA_ID.12551"
"12521","51A61",3778,5,-76.46875,41.47916667,0.633808696,0,-76.45748,41.48088,0,0,0,0,3778,"BBA_ID.12552"
"12522","51A61",3778,6,-76.46875,41.47916667,0.633808696,0,-76.46437,41.46437,0,0,0,0,3778,"BBA_ID.12553"
"12523","51A61",3778,7,-76.46875,41.47916667,0.633808696,0,-76.49097,41.49518,0,0,0,0,3778,"BBA_ID.12554"
"12524","51A61",3778,8,-76.46875,41.47916667,0.633808696,0,-76.46613,41.48162,0,0,0,0,3778,"BBA_ID.12555"
"12525","51A62",3771,1,-76.40625,41.47916667,0.569595159,0,-76.42164,41.47557,0,0,0,0,3771,"BBA_ID.12556"
"12526","51A62",3771,2,-76.40625,41.47916667,0.569595159,0,-76.4303,41.47003,0,0,0,0,3771,"BBA_ID.12557"
"12527","51A62",3771,3,-76.40625,41.47916667,0.569595159,0,-76.40604,41.48824,0,0,0,0,3771,"BBA_ID.12558"
"12528","51A62",3771,4,-76.40625,41.47916667,0.569595159,0,-76.38693,41.4881,0,0,0,0,3771,"BBA_ID.12559"
"12529","51A62",3771,5,-76.40625,41.47916667,0.569595159,0,-76.41471,41.48394,0,0,0,0,3771,"BBA_ID.12560"
"12530","51A62",3771,6,-76.40625,41.47916667,0.569595159,0,-76.42768,41.48984,0,0,0,0,3771,"BBA_ID.12561"
"12531","51A62",3771,7,-76.40625,41.47916667,0.569595159,0,-76.40856,41.49438,0,0,0,0,3771,"BBA_ID.12562"
"12532","51A62",3771,8,-76.40625,41.47916667,0.569595159,0,-76.385,41.49501,0,0,0,0,3771,"BBA_ID.12563"
"12533","51A63",3772,1,-76.46875,41.4375,0.75951172,0,-76.44625,41.4519,0,0,0,0,3772,"BBA_ID.12564"
"12534","51A63",3772,2,-76.46875,41.4375,0.75951172,0,-76.46553,41.44866,0,0,0,0,3772,"BBA_ID.12565"
"12535","51A63",3772,3,-76.46875,41.4375,0.75951172,0,-76.452,41.44536,0,0,0,0,3772,"BBA_ID.12566"
